song,artist,genre,year,lyric_corpus
하나의 사랑,박상민,발라드,2001,이제는 느낄수 있어
하나의 사랑,박상민,발라드,2001,나는 이미 알고있잖아
하나의 사랑,박상민,발라드,2001,가슴속에 차오르는 그대
하나의 사랑,박상민,발라드,2001,서로 잠시 멀리 있다해도
하나의 사랑,박상민,발라드,2001,그댄 알 수 없을 꺼야
하나의 사랑,박상민,발라드,2001,그댈 원하고 있어
하나의 사랑,박상민,발라드,2001,이젠 견딜 수가 없어
하나의 사랑,박상민,발라드,2001,그댄 알 수 없을꺼야
하나의 사랑,박상민,발라드,2001,이렇게 외면 하지만
하나의 사랑,박상민,발라드,2001,다가갈수록 멀어지는
Je T'aime,해이,발라드,2001,널 만나기전 설렘이 더해가고
Je T'aime,해이,발라드,2001,영화를 보러갈까 어디로든 떠나볼까
Je T'aime,해이,발라드,2001,내 한쪽 어깨끝이 다 젖어도 난 좋은걸
Je T'aime,해이,발라드,2001,가끔씩 화를내고 때론 내가 토라져도
Je T'aime,해이,발라드,2001,널 사랑하나봐 너무나 행복해
Je T'aime,해이,발라드,2001,언제나 투명하게 나만 사랑해줘
Je T'aime,해이,발라드,2001,오랜 친구처럼 살며시 나를 꼭 안아줘
Je T'aime,해이,발라드,2001,은은한 향기처럼 나의 곁에 머물러줘
Je T'aime,해이,발라드,2001,널 사랑하나봐 꿈은 아니겠지
Je T'aime,해이,발라드,2001,이 기분좋은 느낌이 변함없길 바래
Je T'aime,해이,발라드,2001,언제나 힘겨울 때 내게 올 그런사람
Je T'aime,해이,발라드,2001,창문을 두드리는 깨끗한 빗소리에
Je T'aime,해이,발라드,2001,널 사랑하나봐 자꾸 보고싶어
Je T'aime,해이,발라드,2001,투명하게 물든 거리를 함께 걸어볼까
Je T'aime,해이,발라드,2001,비를 타고 찾아온 수줍은 내 사랑
Je T'aime,해이,발라드,2001,매일 모닝커피를 너와 들고 싶어
Je T'aime,해이,발라드,2001,조금씩 다가와 나를 보여줄게
Je T'aime,해이,발라드,2001,널 사랑하나봐 사랑에 빠졌어
Je T'aime,해이,발라드,2001,애써 얘기하지 않아도 아는 사람
Je T'aime,해이,발라드,2001,조금 더 가까이 작은 우산속에
기다리는 이유,임창정,발라드,2001,혼자 가기엔 먼 길이 될텐데
기다리는 이유,임창정,발라드,2001,나 없이 안 된다던 그대가
기다리는 이유,임창정,발라드,2001,울지 말아요 그대 맘을
기다리는 이유,임창정,발라드,2001,그대 상관 없이도 잊지 못할 나니까
기다리는 이유,임창정,발라드,2001,그댈 보내도 되나요
기다리는 이유,임창정,발라드,2001,그대 내게 준 것처럼
기다리는 이유,임창정,발라드,2001,처음으로 되돌아 갈 수 있나요
기다리는 이유,임창정,발라드,2001,잘 살라고 손잡아 주면 되는지
기다리는 이유,임창정,발라드,2001,내게 남은건 그 하나뿐인데
기다리는 이유,임창정,발라드,2001,미안해요 나의 곁에서
기다리는 이유,임창정,발라드,2001,괜찮아요 영원한 슬픔에
기다리는 이유,임창정,발라드,2001,차라리 믿을께요 아파도
기다리는 이유,임창정,발라드,2001,채우지 못했던 날 탓해요
기다리는 이유,임창정,발라드,2001,사랑은 혼자서도 할 수 있겠죠 워
기다리는 이유,임창정,발라드,2001,내 허락이 없이도 끝을 향해 가겠죠
기다리는 이유,임창정,발라드,2001,끝내 살아간대도
기다리는 이유,임창정,발라드,2001,추억도 이젠 짐이 되나요
기다리는 이유,임창정,발라드,2001,어떻게 헤어져야 하는지
기다리는 이유,임창정,발라드,2001,차라리 믿을께요 아파도
기다리는 이유,임창정,발라드,2001,함께 해왔던 그 날처럼 늘 이대로
기다리는 이유,임창정,발라드,2001,내 기다릴 이윤 그댈 테니
기다리는 이유,임창정,발라드,2001,눈물 보이면 되는지
기다리는 이유,임창정,발라드,2001,더 힘들었을 거라고
기다리는 이유,임창정,발라드,2001,내가 배운 건 사랑이 전분데
기다리는 이유,임창정,발라드,2001,이별은 혼자서도 할 수 있나요 워
기다리는 이유,임창정,발라드,2001,이 세상에겐 비밀로 해요
기다리는 이유,임창정,발라드,2001,나 받은 걸 모두 주면 되는지
너를 위해,임재범,발라드,2001,서로 엉켜있는 사람인가봐
너를 위해,임재범,발라드,2001,너를 붙잡아야 할테지만
너를 위해,임재범,발라드,2001,항상 거기 있는 너
너를 위해,임재범,발라드,2001,그렇게도 많은 잘못과 잦은 이별에도
너를 위해,임재범,발라드,2001,너에게서 떠나줄꺼야
너를 위해,임재범,발라드,2001,유일한 사람이 너란걸 알아
너를 위해,임재범,발라드,2001,나 후회없이 살아가기 위해
너를 위해,임재범,발라드,2001,날 세상에서 제대로 살게해 줄
너를 위해,임재범,발라드,2001,난 위험하니까 사랑하니까
너를 위해,임재범,발라드,2001,계속 살아가도 괜찮은 걸까
너를 위해,임재범,발라드,2001,너를 위해 떠날꺼야
너를 위해,임재범,발라드,2001,많은 빚을 지고 있어
너를 위해,임재범,발라드,2001,연인처럼 때론 남남처럼
너를 위해,임재범,발라드,2001,나는 매일 네게 갚지도 못할만큼
너를 위해,임재범,발라드,2001,내 거친 생각과 불안한 눈빛과
너를 위해,임재범,발라드,2001,그걸 지켜보는 너
너를 위해,임재범,발라드,2001,어쩜 우린 복잡한 인연에
너를 위해,임재범,발라드,2001,그건 아마도 전쟁같은 사랑
처음처럼,성시경,발라드,2001,세상이 날 힘들게 해
처음처럼,성시경,발라드,2001,처음 그대를 혼자 사랑하며
처음처럼,성시경,발라드,2001,그대 자꾸 작아져
처음처럼,성시경,발라드,2001,이제야 찾아오는
처음처럼,성시경,발라드,2001,나 흘린 눈물이 이제 그대 눈에서
처음처럼,성시경,발라드,2001,그대 앞에 설게요
처음처럼,성시경,발라드,2001,항상있던 자리에 그대가
처음처럼,성시경,발라드,2001,우리 함께한 날들 생각나죠
처음처럼,성시경,발라드,2001,그 계절속으로
처음처럼,성시경,발라드,2001,다가가던 그 눈물로
처음처럼,성시경,발라드,2001,아무 말 없이 웃어준
처음처럼,성시경,발라드,2001,끝에 그대가 없다면
처음처럼,성시경,발라드,2001,나의 뒤에서 얼마나 힘들었나요
처음처럼,성시경,발라드,2001,그 자리로 가도 된다면
처음처럼,성시경,발라드,2001,기억속으로 그 계절속으로
처음처럼,성시경,발라드,2001,알면서도 난 멀리 있었죠
처음처럼,성시경,발라드,2001,없어지면 내가 살수 있을지
처음처럼,성시경,발라드,2001,행복해도 되나요 워
처음처럼,성시경,발라드,2001,늘 그자리에서 다른 세상을 보며
처음처럼,성시경,발라드,2001,전불 잃고 많이 힘들었나요
처음처럼,성시경,발라드,2001,그댄 여기서 그대로 사랑했나요
처음처럼,성시경,발라드,2001,자꾸 흘러내려요
처음처럼,성시경,발라드,2001,애써 멀리한 나를
처음처럼,성시경,발라드,2001,변해가던 내 모습까지도
처음처럼,성시경,발라드,2001,눈물 뿐이죠 지친하루
처음처럼,성시경,발라드,2001,바보같은 내가 그대에겐
처음처럼,성시경,발라드,2001,처음처럼 내가 다시
처음처럼,성시경,발라드,2001,그대에게 나 돌아와
처음처럼,성시경,발라드,2001,아픈 사랑이 되어
처음처럼,성시경,발라드,2001,삶의 전부였나요
처음처럼,성시경,발라드,2001,이런 내 모습 기다려줬나요
먼 훗날,조 트리오,발라드,2001,내게 말해요
먼 훗날,조 트리오,발라드,2001,우리의 많은 날 특별했죠
먼 훗날,조 트리오,발라드,2001,내겐 너무 가혹한 거죠
먼 훗날,조 트리오,발라드,2001,마음을 열어 날 불러봐요
먼 훗날,조 트리오,발라드,2001,그댄 그런가요
먼 훗날,조 트리오,발라드,2001,미안하단 말론 안되나요
먼 훗날,조 트리오,발라드,2001,장난친 거라고 말했죠
먼 훗날,조 트리오,발라드,2001,정말 그리 잔인한가요
먼 훗날,조 트리오,발라드,2001,나에겐 그대뿐인걸 알겠죠
먼 훗날,조 트리오,발라드,2001,떠나는 그대 모습 너머로
먼 훗날,조 트리오,발라드,2001,다시 한번 생각하고
먼 훗날,조 트리오,발라드,2001,단 한번만 다시 한번만
먼 훗날,조 트리오,발라드,2001,꼭 한번만 다시 한번만
먼 훗날,조 트리오,발라드,2001,그대의 입으로 나즈막히
먼 훗날,조 트리오,발라드,2001,먼 훗날 잊혀질 내 야윈 얼굴을
먼 훗날,조 트리오,발라드,2001,싫죠 정말이건
먼 훗날,조 트리오,발라드,2001,고개를 들어 나를 보아요
먼 훗날,조 트리오,발라드,2001,나 아닌 선택을
먼 훗날,조 트리오,발라드,2001,믿었죠 아닐 거라고 말했죠
먼 훗날,조 트리오,발라드,2001,먼 훗날 잊혀질 우리의 이름을
먼 훗날,조 트리오,발라드,2001,돌리기엔 늦었나요
아름다운 날들,장혜진,발라드,2001,아무말도 없이 지켜주던 널
아름다운 날들,장혜진,발라드,2001,그땐 그게 사랑이라
아름다운 날들,장혜진,발라드,2001,많이 좋아했던 날 너무
아름다운 날들,장혜진,발라드,2001,미안하단 말도 못했지
아름다운 날들,장혜진,발라드,2001,매일 나는 너를 찾아가겠지
아름다운 날들,장혜진,발라드,2001,날 감싸주던 니 모습 따뜻했지
아름다운 날들,장혜진,발라드,2001,살아가는 모든날
아름다운 날들,장혜진,발라드,2001,그냥 꾸밈없이 말해주겠니
아름다운 날들,장혜진,발라드,2001,많이 보고 싶겠지 나
아름다운 날들,장혜진,발라드,2001,지금도 난 그런거라
아름다운 날들,장혜진,발라드,2001,아무말도 없이 지켜주던 너
아름다운 날들,장혜진,발라드,2001,다른 사람 만나 행복할수 있길
아름다운 날들,장혜진,발라드,2001,그렇게 한참이나 지났지
아름다운 날들,장혜진,발라드,2001,많이 보고 싶겠지 나 살아가는
아름다운 날들,장혜진,발라드,2001,너에게 보채기만 했던
아름다운 날들,장혜진,발라드,2001,나 조차 알지 못했지 바보처럼
아름다운 날들,장혜진,발라드,2001,많이 좋아했다고 너 살아가는
아름다운 날들,장혜진,발라드,2001,철이 없던 날
아름다운 날들,장혜진,발라드,2001,가졌을때 난
아름다운 날들,장혜진,발라드,2001,미안한맘 들곤 했었지
아름다운 날들,장혜진,발라드,2001,난 태연히 또 널 보며 웃었었지
아름다운 날들,장혜진,발라드,2001,믿고 싶었지
아름다운 날들,장혜진,발라드,2001,믿고 싶은걸
아름다운 날들,장혜진,발라드,2001,가끔씩은 나를 떠올린다고
아름다운 날들,장혜진,발라드,2001,매일 나는 너를 꿈꿔 가겠지
아름다운 날들,장혜진,발라드,2001,가는 모든날
아름다운 날들,장혜진,발라드,2001,용서할수 있겠니 너를
아름다운 날들,장혜진,발라드,2001,가끔은 너 나처럼 그땔
아름다운 날들,장혜진,발라드,2001,매일 나는 너를 찾아 가겠지
아름다운 날들,장혜진,발라드,2001,널 다그쳐 원한걸
아름다운 날들,장혜진,발라드,2001,많이 보고 싶겠지 나 살아
아름다운 날들,장혜진,발라드,2001,아프게한 날
아름다운 날들,장혜진,발라드,2001,내게서 받은 상처 아물기를
아름다운 날들,장혜진,발라드,2001,많이 좋아했던 날 너무 철이
아름다운 날들,장혜진,발라드,2001,그렇게 쉽게 널 떠날수 있을거라
You're My Life,김민종,발라드,2001,그렇다고 난 믿고 있는데
You're My Life,김민종,발라드,2001,그대 내 안에 그저 그렇게 떠돈 건 아니죠
You're My Life,김민종,발라드,2001,다시 많은 비가 오고 있어요
You're My Life,김민종,발라드,2001,더 흘릴 눈물도 더 기다릴 작은 힘도
You're My Life,김민종,발라드,2001,혹시 내가 달라진 것 같나요
You're My Life,김민종,발라드,2001,그런가봐요 그렇게 변하는가봐요
You're My Life,김민종,발라드,2001,내 안은 그대뿐이죠
You're My Life,김민종,발라드,2001,조금 더 간직해줘요
You're My Life,김민종,발라드,2001,오늘 또 누굴 만났나봐요
You're My Life,김민종,발라드,2001,나를 몹시 피하는군요
You're My Life,김민종,발라드,2001,그대가 그런 건가요
You're My Life,김민종,발라드,2001,우리의 많은 날들을 그렇게 보냈었기에
You're My Life,김민종,발라드,2001,행복했던 그대 안의 나의 사랑을
You're My Life,김민종,발라드,2001,어제는 비를 맞았죠 괜찮았어요
You're My Life,김민종,발라드,2001,영원한 사랑은 그저 떠도는 거짓인가요
You're My Life,김민종,발라드,2001,어려워요 나를 달랠 자신 없어요
You're My Life,김민종,발라드,2001,나에겐 텅 빈 그대 행복을 빌어야 하나요
You're My Life,김민종,발라드,2001,나는 아닌데 행복을 느끼는데
You're My Life,김민종,발라드,2001,오히려 포근하던걸요
You're My Life,김민종,발라드,2001,야윈 듯 잠들어 가죠 이렇게 젖은 가슴에
동경,박효신,발라드,2001,나 같은 사람 너무나 흔하겠죠
동경,박효신,발라드,2001,아껴왔던 내 맘이
동경,박효신,발라드,2001,혼자서라도 사랑하면 안돼요
동경,박효신,발라드,2001,혹 이뤄질까
동경,박효신,발라드,2001,누군가 매일 그대를 위해
동경,박효신,발라드,2001,허튼생각이란거 알지만
동경,박효신,발라드,2001,혹시나 그대 알고 있나요
동경,박효신,발라드,2001,그 후로 난 멀리서
동경,박효신,발라드,2001,그대를 사랑해요
동경,박효신,발라드,2001,그대는 이미 누군가에게
